timestamp,X1,X2,Y1,Y2,D1,D2,Z1,Z2,id,unique_id
2024-07-30 23:37:37,154.69,165.94,168.38,226.50,56.44,15.94,21.75,26.81,879,879
2024-07-30 23:38:07,153.94,166.31,166.88,226.13,55.50,15.38,21.94,26.25,880,880
2024-07-30 23:38:37,154.31,163.13,168.19,226.88,57.75,17.25,21.19,26.06,881,881
2024-07-30 23:39:07,152.81,162.19,168.75,226.69,55.50,16.31,22.88,25.69,882,882
2024-07-30 23:39:37,153.94,161.06,167.63,226.50,56.25,16.50,22.50,25.88,883,883
2024-07-30 23:40:07,153.19,159.56,168.19,226.31,57.94,15.75,21.94,25.50,884,884
2024-07-30 23:40:37,153.00,157.50,167.81,225.75,56.25,15.94,21.56,25.50,885,885
2024-07-30 23:41:07,154.50,158.25,170.06,226.13,56.44,15.94,22.69,25.50,886,886
2024-07-30 23:41:37,153.56,158.44,167.81,226.31,55.69,16.69,22.88,25.69,887,887
2024-07-30 23:42:07,155.06,155.06,168.94,226.50,54.94,16.31,22.69,25.88,888,888
2024-07-30 23:42:37,153.56,156.94,168.00,226.69,54.19,15.56,23.25,26.06,889,889
2024-07-30 23:43:07,153.75,154.88,168.56,225.94,55.88,16.13,23.44,26.06,890,890
2024-07-30 23:43:38,152.81,156.38,168.56,226.31,54.94,16.13,23.25,26.81,891,891
2024-07-30 23:44:08,154.69,155.63,168.00,227.25,54.75,16.13,23.44,27.00,892,892
2024-07-30 23:44:38,153.19,156.75,167.06,226.13,57.19,16.69,23.63,27.00,893,893
2024-07-30 23:45:08,154.50,157.69,167.06,226.88,54.19,17.44,23.81,27.56,894,894
2024-07-30 23:45:38,154.13,157.69,165.75,226.13,54.38,15.38,22.13,27.75,895,895
2024-07-30 23:46:08,156.00,160.88,164.44,226.13,56.06,15.75,22.88,28.13,896,896
2024-07-30 23:46:38,154.69,161.25,163.88,225.94,54.56,14.44,23.06,28.50,897,897
2024-07-30 23:47:08,157.31,163.50,165.19,226.88,54.56,15.56,22.88,28.50,898,898
2024-07-30 23:47:38,155.63,163.50,162.94,225.56,54.19,14.81,22.88,28.31,899,899
2024-07-30 23:48:08,156.75,167.06,164.25,225.00,55.31,17.81,24.38,28.50,900,900
2024-07-30 23:48:38,158.44,164.63,164.44,225.56,55.13,15.75,22.13,28.13,901,901
2024-07-30 23:49:08,156.94,164.44,164.81,225.38,55.69,17.44,23.81,27.75,902,902
2024-07-30 23:49:38,158.25,166.50,165.56,225.00,55.31,16.50,21.75,27.38,903,903
2024-07-30 23:50:08,157.88,165.56,164.25,225.00,55.69,16.31,23.25,27.19,904,904
2024-07-30 23:50:38,158.06,162.19,165.19,225.00,57.19,16.69,21.00,26.81,905,905
2024-07-30 23:51:08,160.50,161.63,166.13,225.00,56.63,15.56,21.38,26.25,906,906
2024-07-30 23:51:38,160.50,161.06,166.88,225.19,56.63,15.19,23.25,26.06,907,907
2024-07-30 23:52:09,160.50,157.50,167.25,225.75,57.56,15.56,22.88,25.88,908,908
2024-07-30 23:52:39,159.38,156.94,167.06,225.75,58.69,16.88,22.31,25.69,909,909
2024-07-30 23:53:09,160.88,157.50,166.13,225.38,58.13,17.81,21.94,26.25,910,910
2024-07-30 23:53:39,161.44,161.25,165.75,225.00,58.13,17.81,21.56,26.44,911,911
2024-07-30 23:54:09,159.94,161.44,166.69,225.94,57.19,15.56,22.31,27.38,912,912
2024-07-30 23:54:39,161.25,162.00,164.44,225.75,57.75,17.06,22.69,28.13,913,913
2024-07-30 23:55:09,160.13,166.13,165.19,225.56,56.63,16.13,21.75,28.31,914,914
2024-07-30 23:55:39,160.31,162.94,164.63,225.75,55.13,15.56,22.50,29.25,915,915
2024-07-30 23:56:09,158.63,162.00,166.31,225.94,55.50,15.38,25.13,28.13,916,916
2024-07-30 23:56:39,159.00,159.00,164.81,226.88,54.75,16.31,25.88,27.38,917,917
2024-07-30 23:57:09,159.19,158.25,166.69,226.88,54.75,15.38,22.50,26.44,918,918
2024-07-30 23:57:39,156.75,155.25,166.69,227.06,56.06,17.06,22.88,25.69,919,919
